epoch,step,train_loss,val_loss,val_mae,val_rmse
2,944,4.03025484085083,,,
2,949,4.408596992492676,,,
2,954,4.889914512634277,,,
2,959,3.5883398056030273,,,
2,964,3.678175449371338,,,
2,969,4.659584999084473,,,
2,974,3.720165252685547,,,
2,979,3.3683032989501953,,,
2,984,4.278388500213623,,,
2,989,3.945253372192383,,,
2,994,3.3953499794006348,,,
2,999,4.102741241455078,,,
2,1004,4.4635772705078125,,,
2,1009,3.6967530250549316,,,
2,1014,4.438334941864014,,,
2,1019,4.431097984313965,,,
2,1024,4.426392555236816,,,
2,1029,3.4614017009735107,,,
2,1034,3.98248291015625,,,
2,1039,3.837632656097412,,,
2,1044,4.376204013824463,,,
2,1049,4.101573467254639,,,
2,1052,,3.611828088760376,4.0834503173828125,5.812075138092041
3,1054,3.925908088684082,,,
3,1059,3.9829890727996826,,,
3,1064,3.970524787902832,,,
3,1069,3.4667906761169434,,,
3,1074,4.778602600097656,,,
3,1079,4.612458229064941,,,
3,1084,3.979404926300049,,,
3,1089,3.74346923828125,,,
3,1094,3.6984739303588867,,,
3,1099,3.8973300457000732,,,
3,1104,4.207648277282715,,,
3,1109,3.673468589782715,,,
3,1114,4.001272201538086,,,
3,1119,4.430946350097656,,,
3,1124,4.004469871520996,,,
3,1129,4.08195161819458,,,
3,1134,4.3401265144348145,,,
3,1139,4.2482805252075195,,,
3,1144,3.730663537979126,,,
3,1149,3.8732247352600098,,,
3,1154,4.148176670074463,,,
3,1159,4.602897644042969,,,
3,1164,3.4227066040039062,,,
3,1169,4.012923717498779,,,
3,1174,5.293236255645752,,,
3,1179,4.0495805740356445,,,
3,1184,3.6216516494750977,,,
3,1189,4.323001861572266,,,
3,1194,3.5045552253723145,,,
3,1199,4.019492149353027,,,
3,1204,4.352455139160156,,,
3,1209,3.577160358428955,,,
3,1214,3.47305965423584,,,
3,1219,4.5044941902160645,,,
3,1224,4.702127456665039,,,
3,1229,3.340060234069824,,,
3,1234,4.098993301391602,,,
3,1239,4.592835426330566,,,
3,1244,3.680807113647461,,,
3,1249,3.883885622024536,,,
3,1254,3.872258424758911,,,
3,1259,4.76895809173584,,,
3,1264,4.347905158996582,,,
3,1269,4.447872638702393,,,
3,1274,4.498369216918945,,,
3,1279,3.8819499015808105,,,
3,1284,4.12049674987793,,,
3,1289,4.567906379699707,,,
3,1294,3.8912148475646973,,,
3,1299,3.760079860687256,,,
3,1304,3.9959895610809326,,,
3,1309,4.409573078155518,,,
3,1314,4.315760612487793,,,
3,1319,3.5248775482177734,,,
3,1324,3.527768611907959,,,
3,1329,4.478854656219482,,,
3,1334,4.08765983581543,,,
3,1339,4.796779155731201,,,
3,1344,4.181473255157471,,,
3,1349,3.3620216846466064,,,
3,1354,4.53609561920166,,,
3,1359,5.774977684020996,,,
3,1364,3.458364486694336,,,
3,1369,3.9947426319122314,,,
3,1374,4.576638221740723,,,
3,1379,4.158106803894043,,,
3,1384,3.364872932434082,,,
3,1389,3.4936492443084717,,,
3,1394,3.6103696823120117,,,
3,1399,4.437259197235107,,,
3,1403,,4.3491716384887695,4.0834503173828125,5.812075138092041
4,1404,4.325556755065918,,,
4,1409,4.052176475524902,,,
4,1414,4.062124252319336,,,
4,1419,4.354742050170898,,,
4,1424,4.406685829162598,,,
4,1429,3.915058135986328,,,
4,1434,4.166033744812012,,,
4,1439,4.0592041015625,,,
4,1444,4.010271072387695,,,
4,1449,4.506317615509033,,,
4,1454,3.8792245388031006,,,
4,1459,4.3244123458862305,,,
4,1464,5.158769607543945,,,
4,1469,4.234647750854492,,,
4,1474,3.8704190254211426,,,
4,1479,3.654832363128662,,,
4,1484,4.645112991333008,,,
4,1489,3.981616973876953,,,
4,1494,3.5228323936462402,,,
4,1499,4.016904830932617,,,
4,1504,4.28256893157959,,,
4,1509,3.7468738555908203,,,
4,1514,4.177682876586914,,,
4,1519,4.597360610961914,,,
4,1524,3.9215400218963623,,,
4,1529,3.4493961334228516,,,
4,1534,4.064635276794434,,,
4,1539,5.189008712768555,,,
4,1544,4.537581443786621,,,
4,1549,3.64729642868042,,,
4,1554,4.102992534637451,,,
4,1559,4.302400588989258,,,
4,1564,4.238125324249268,,,
4,1569,4.349929332733154,,,
4,1574,4.955552101135254,,,
4,1579,3.948117733001709,,,
4,1584,3.5825350284576416,,,
4,1589,3.5186026096343994,,,
4,1594,4.1183013916015625,,,
4,1599,4.103523254394531,,,
4,1604,4.164913177490234,,,
4,1609,3.614834785461426,,,
4,1614,3.7773594856262207,,,
4,1619,3.9902732372283936,,,
4,1624,4.632143497467041,,,
4,1629,4.182343006134033,,,
4,1634,4.464261054992676,,,
4,1639,4.365143775939941,,,
4,1644,3.94364857673645,,,
4,1649,4.26162576675415,,,
4,1654,3.777852773666382,,,
4,1659,3.952864646911621,,,
4,1664,4.134750843048096,,,
4,1669,3.602822780609131,,,
4,1674,3.681013822555542,,,
4,1679,3.934497356414795,,,
4,1684,3.572253704071045,,,
4,1689,4.148125171661377,,,
4,1694,4.010137557983398,,,
4,1699,3.7636661529541016,,,
4,1704,3.836784839630127,,,
4,1709,3.991248607635498,,,
4,1714,3.6182727813720703,,,
4,1719,3.9911303520202637,,,
4,1724,4.352455139160156,,,
4,1729,4.221452236175537,,,
4,1734,3.9329922199249268,,,
4,1739,4.419780254364014,,,
4,1744,4.1765875816345215,,,
4,1749,3.7694811820983887,,,
4,1754,4.146887302398682,,,
4,1754,,3.673009157180786,4.0834503173828125,5.812075138092041
5,1759,3.4460678100585938,,,
5,1764,4.684213638305664,,,
5,1769,4.215343952178955,,,
5,1774,4.178297996520996,,,
5,1779,4.747773170471191,,,
5,1784,4.204010963439941,,,
5,1789,3.337371587753296,,,
5,1794,3.6559059619903564,,,
5,1799,4.03834342956543,,,
5,1804,4.0089616775512695,,,
5,1809,4.150663375854492,,,
5,1814,3.8975729942321777,,,
5,1819,4.629729270935059,,,
5,1824,4.00731086730957,,,
5,1829,3.849022388458252,,,
5,1834,4.24855899810791,,,
5,1839,4.115464210510254,,,
5,1844,3.5492053031921387,,,
5,1849,4.038438320159912,,,
5,1854,4.268274307250977,,,
5,1859,4.37863826751709,,,
5,1864,4.164052963256836,,,
5,1869,3.569211959838867,,,
5,1874,4.16913366317749,,,
5,1879,3.6779496669769287,,,
5,1884,4.105186939239502,,,
5,1889,4.330180644989014,,,
5,1894,4.399698257446289,,,
5,1899,4.528674125671387,,,
5,1904,4.11333703994751,,,
5,1909,3.0207459926605225,,,
5,1914,4.4555768966674805,,,
5,1919,4.3124165534973145,,,
5,1924,4.002188682556152,,,
5,1929,4.119062900543213,,,
5,1934,3.6134133338928223,,,
5,1939,3.484476089477539,,,
5,1944,3.5024638175964355,,,
5,1949,4.152768135070801,,,
5,1954,3.4713456630706787,,,
5,1959,4.224851608276367,,,
5,1964,4.602553367614746,,,
5,1969,3.4510626792907715,,,
5,1974,3.936084032058716,,,
5,1979,3.4894919395446777,,,
5,1984,3.6320877075195312,,,
5,1989,3.8072800636291504,,,
5,1994,4.253614902496338,,,
5,1999,4.1592206954956055,,,
5,2004,3.578857421875,,,
5,2009,3.469913959503174,,,
5,2014,4.432949542999268,,,
5,2019,4.388101100921631,,,
5,2024,3.9367105960845947,,,
5,2029,3.4454665184020996,,,
5,2034,3.6817545890808105,,,
5,2039,4.174506187438965,,,
5,2044,3.728855848312378,,,
5,2049,3.513779640197754,,,
5,2054,4.253911972045898,,,
5,2059,3.282515287399292,,,
5,2064,3.8127527236938477,,,
5,2069,3.949713945388794,,,
5,2074,3.240816116333008,,,
5,2079,4.05998420715332,,,
5,2084,3.473705768585205,,,
5,2089,4.277155876159668,,,
5,2094,3.4603261947631836,,,
5,2099,3.5302023887634277,,,
5,2104,4.642551422119141,,,
5,2105,,4.745376110076904,4.0834503173828125,5.812075138092041
6,2109,4.10872745513916,,,
6,2114,3.6410255432128906,,,
6,2119,4.114933490753174,,,
6,2124,3.55932354927063,,,
6,2129,3.172806978225708,,,
6,2134,4.729369163513184,,,
6,2139,3.7854256629943848,,,
6,2144,4.080835342407227,,,
6,2149,4.1234331130981445,,,
6,2154,3.66813325881958,,,
6,2159,4.01939582824707,,,
6,2164,3.345630407333374,,,
6,2169,4.030559539794922,,,
6,2174,3.9804444313049316,,,
6,2179,3.956789493560791,,,
6,2184,3.7451283931732178,,,
6,2189,3.470978260040283,,,
6,2194,3.8821403980255127,,,
6,2199,4.3461456298828125,,,
6,2204,3.7130050659179688,,,
6,2209,4.073608875274658,,,
6,2214,3.5896122455596924,,,
6,2219,3.642108917236328,,,
6,2224,2.8364667892456055,,,
6,2229,3.109015464782715,,,
6,2234,4.7272047996521,,,
6,2239,3.949293851852417,,,
6,2244,4.101311683654785,,,
6,2249,3.5522398948669434,,,
6,2254,3.5615718364715576,,,
6,2259,3.6278202533721924,,,
6,2264,3.5644984245300293,,,
6,2269,3.4631261825561523,,,
6,2274,3.7204761505126953,,,
6,2279,4.372227668762207,,,
6,2284,3.757530450820923,,,
6,2289,3.7905125617980957,,,
6,2294,3.3821449279785156,,,
6,2299,3.103644371032715,,,
6,2304,4.425515651702881,,,
6,2309,3.2979955673217773,,,
6,2314,3.309925079345703,,,
6,2319,4.546532154083252,,,
6,2324,3.546356678009033,,,
6,2329,3.729779005050659,,,
6,2334,4.049488544464111,,,
6,2339,3.652609348297119,,,
6,2344,3.342604875564575,,,
6,2349,3.5556910037994385,,,
6,2354,3.60966157913208,,,
6,2359,3.6178700923919678,,,
6,2364,3.7133467197418213,,,
6,2369,3.7863259315490723,,,
6,2374,4.025966644287109,,,
6,2379,4.13150691986084,,,
6,2384,3.4815316200256348,,,
6,2389,3.41013503074646,,,
6,2394,4.685415744781494,,,
6,2399,3.6572935581207275,,,
6,2404,3.6396677494049072,,,
6,2409,4.844424724578857,,,
6,2414,4.002226829528809,,,
6,2419,3.490999937057495,,,
6,2424,3.2692666053771973,,,
6,2429,3.247162103652954,,,
6,2434,3.469479560852051,,,
6,2439,3.4089717864990234,,,
6,2444,3.5391716957092285,,,
6,2449,4.357895374298096,,,
6,2454,3.7411088943481445,,,
6,2456,,3.0447497367858887,4.0834503173828125,5.812075138092041
7,2459,2.700850486755371,,,
7,2464,3.9721386432647705,,,
7,2469,3.737616539001465,,,
7,2474,3.322570323944092,,,
7,2479,3.7196731567382812,,,
7,2484,4.054169178009033,,,
7,2489,3.4722788333892822,,,
7,2494,3.8081867694854736,,,
7,2499,4.67867374420166,,,
7,2504,3.2695372104644775,,,
7,2509,3.8689448833465576,,,
7,2514,4.128219127655029,,,
7,2519,3.2839715480804443,,,
7,2524,3.942779302597046,,,
7,2529,4.55710506439209,,,
7,2534,3.5443878173828125,,,
7,2539,3.827603340148926,,,
7,2544,4.9262800216674805,,,
7,2549,3.7522549629211426,,,
7,2554,3.287410259246826,,,
7,2559,3.6727421283721924,,,
7,2564,3.8302576541900635,,,
7,2569,3.3081769943237305,,,
7,2574,4.115781784057617,,,
7,2579,4.069366455078125,,,
7,2584,3.093952178955078,,,
7,2589,3.385150194168091,,,
7,2594,3.76845383644104,,,
7,2599,3.755777359008789,,,
7,2604,3.7142586708068848,,,
7,2609,4.207171440124512,,,
7,2614,3.7041852474212646,,,
7,2619,3.2770044803619385,,,
7,2624,3.557035446166992,,,
7,2629,3.1733145713806152,,,
7,2634,4.00421142578125,,,
7,2639,3.380152463912964,,,
7,2644,3.83243989944458,,,
7,2649,3.344980478286743,,,
7,2654,4.136168479919434,,,
7,2659,3.3983752727508545,,,
7,2664,3.101456642150879,,,
7,2669,3.841602325439453,,,
7,2674,3.3830971717834473,,,
7,2679,3.67352294921875,,,
7,2684,3.3281519412994385,,,
7,2689,4.459084510803223,,,
7,2694,3.274542808532715,,,
7,2699,3.3914051055908203,,,
7,2704,4.294797420501709,,,
7,2709,3.5161142349243164,,,
7,2714,3.7524008750915527,,,
7,2719,4.359469413757324,,,
7,2724,3.8314075469970703,,,
7,2729,3.575409173965454,,,
7,2734,3.5760226249694824,,,
7,2739,3.9711780548095703,,,
7,2744,4.777152061462402,,,
7,2749,3.101041316986084,,,
7,2754,3.8351292610168457,,,
7,2759,3.499361038208008,,,
7,2764,3.6818108558654785,,,
7,2769,3.619474411010742,,,
7,2774,3.1061959266662598,,,
7,2779,3.5068042278289795,,,
7,2784,3.7378063201904297,,,
7,2789,3.423936367034912,,,
7,2794,2.8450350761413574,,,
7,2799,3.945964813232422,,,
7,2804,3.4090347290039062,,,
7,2807,,3.9266197681427,4.0834503173828125,5.812075138092041
8,2809,4.0562920570373535,,,
8,2814,3.8259947299957275,,,
8,2819,3.9747042655944824,,,
8,2824,4.104201793670654,,,
8,2829,3.764094829559326,,,
8,2834,3.114274501800537,,,
8,2839,3.536534309387207,,,
8,2844,3.3852899074554443,,,
8,2849,3.9270331859588623,,,
8,2854,3.1780900955200195,,,
8,2859,3.613483428955078,,,
8,2864,3.8694562911987305,,,
8,2869,3.175330638885498,,,
8,2874,3.933605194091797,,,
8,2879,3.641446590423584,,,
8,2884,3.468759059906006,,,
8,2889,4.585857391357422,,,
8,2894,3.6030941009521484,,,
8,2899,3.8287267684936523,,,
8,2904,3.9648964405059814,,,
8,2909,3.75909423828125,,,
8,2914,3.213045120239258,,,
8,2919,3.682358741760254,,,
8,2924,3.10241436958313,,,
8,2929,3.486781597137451,,,
8,2934,3.500546455383301,,,
8,2939,3.0899980068206787,,,
8,2944,4.404707908630371,,,
8,2949,3.838000774383545,,,
8,2954,3.5530080795288086,,,
8,2959,4.351515293121338,,,
8,2964,3.7962138652801514,,,
8,2969,3.560741424560547,,,
8,2974,3.5264735221862793,,,
8,2979,2.9485602378845215,,,
8,2984,3.3806800842285156,,,
8,2989,3.3238303661346436,,,
8,2994,3.544537305831909,,,
8,2999,3.350872278213501,,,
8,3004,4.081289768218994,,,
8,3009,3.3837838172912598,,,
8,3014,3.6850552558898926,,,
8,3019,3.7803170680999756,,,
8,3024,3.6342620849609375,,,
8,3029,4.139514923095703,,,
8,3034,3.0016160011291504,,,
8,3039,3.521892547607422,,,
8,3044,3.485093593597412,,,
8,3049,3.626758098602295,,,
8,3054,3.5093209743499756,,,
8,3059,3.7496156692504883,,,
8,3064,3.618881940841675,,,
8,3069,3.9053592681884766,,,
8,3074,3.1999151706695557,,,
8,3079,3.3605873584747314,,,
8,3084,4.632302284240723,,,
8,3089,3.9315457344055176,,,
8,3094,3.6288678646087646,,,
8,3099,4.456786155700684,,,
8,3104,3.84213924407959,,,
8,3109,3.511533498764038,,,
8,3114,4.409664154052734,,,
8,3119,3.3360161781311035,,,
8,3124,4.078298568725586,,,
8,3129,3.47141170501709,,,
8,3134,3.2390120029449463,,,
8,3139,3.8806729316711426,,,
8,3144,4.22859525680542,,,
8,3149,2.91983699798584,,,
8,3154,3.4745266437530518,,,
8,3158,,4.599778652191162,4.0834503173828125,5.812075138092041
9,3159,4.724875450134277,,,
9,3164,3.446904420852661,,,
9,3169,4.075284481048584,,,
9,3174,3.81174635887146,,,
9,3179,3.7494120597839355,,,
9,3184,3.2172598838806152,,,
9,3189,3.418990135192871,,,
9,3194,3.7846760749816895,,,
9,3199,3.3233752250671387,,,
9,3204,3.791249990463257,,,
9,3209,3.4516725540161133,,,
9,3214,3.5417938232421875,,,
9,3219,3.353328227996826,,,
9,3224,3.5397372245788574,,,
9,3229,3.772534132003784,,,
9,3234,3.782637119293213,,,
9,3239,3.4627857208251953,,,
9,3244,3.582313060760498,,,
9,3249,3.6225576400756836,,,
9,3254,3.582986354827881,,,
9,3259,3.5974018573760986,,,
9,3264,3.6023731231689453,,,
9,3269,3.2661519050598145,,,
9,3274,3.3194479942321777,,,
9,3279,3.715826988220215,,,
9,3284,3.9459714889526367,,,
9,3289,3.668522834777832,,,
9,3294,3.898810863494873,,,
9,3299,3.3898019790649414,,,
9,3304,2.9947383403778076,,,
9,3309,3.711406946182251,,,
9,3314,3.736212730407715,,,
9,3319,3.4187607765197754,,,
9,3324,3.5082802772521973,,,
9,3329,3.7631869316101074,,,
9,3334,3.22584867477417,,,
9,3339,3.3344061374664307,,,
9,3344,4.010456085205078,,,
9,3349,3.1176276206970215,,,
9,3354,3.7642271518707275,,,
9,3359,3.6883394718170166,,,
9,3364,3.4068820476531982,,,
9,3369,3.620415210723877,,,
9,3374,3.304032325744629,,,
9,3379,4.103802680969238,,,
9,3384,3.148402452468872,,,
9,3389,3.368757963180542,,,
9,3394,4.154305458068848,,,
9,3399,3.749295949935913,,,
9,3404,3.472672462463379,,,
9,3409,3.377776861190796,,,
9,3414,2.986246109008789,,,
9,3419,3.1161623001098633,,,
9,3424,3.535468101501465,,,
9,3429,3.497178077697754,,,
9,3434,3.533134937286377,,,
9,3439,3.6334989070892334,,,
9,3444,3.40810489654541,,,
9,3449,3.1331982612609863,,,
9,3454,3.512556552886963,,,
9,3459,3.6304821968078613,,,
9,3464,3.6281306743621826,,,
9,3469,3.2768702507019043,,,
9,3474,3.4865517616271973,,,
9,3479,3.260497570037842,,,
9,3484,3.175520896911621,,,
9,3489,3.3453755378723145,,,
9,3494,3.209557294845581,,,
9,3499,3.600492238998413,,,
9,3504,3.7389960289001465,,,
9,3509,3.6133949756622314,,,
9,3509,,3.433239221572876,4.0834503173828125,5.812075138092041
